#{"t_start": 1746153973.3903182, "env_id": "None"}
r,l,t
105.018354,120,34.116406
66.816603,120,34.143516
106.319741,120,34.17287
65.141507,120,34.202016
75.816449,120,34.230664
73.901238,120,34.268189
73.749705,120,34.298352
91.608258,120,34.327275
62.687387,120,34.36256
135.544377,120,34.39577
114.473536,120,34.425467
146.810051,120,34.453605
108.07228,120,34.482666
118.586843,120,34.511312
128.069676,120,34.540959
68.264001,120,34.569046
85.075459,120,34.596903
51.202721,120,34.625591
59.898589,120,34.654303
103.228464,120,34.682617
54.691367,120,34.723043
63.144016,120,34.750155
137.37732,120,34.778504
120.86852,120,34.806213
80.414154,120,34.841407
84.705754,120,34.870559
118.305325,120,34.899119
83.038882,120,34.926748
68.619007,120,34.955073
153.454525,120,34.9834
64.022401,120,35.012182
63.853157,120,35.040919
111.941472,120,35.068809
156.972841,120,35.097412
64.411178,120,35.153964
141.326597,120,35.183521
129.732882,120,35.211598
56.226578,120,35.240264
71.930768,120,35.26941
66.570577,120,35.298817
99.626591,120,35.327298
67.427038,120,35.35463
70.36351,120,35.38328
135.287106,120,35.411733
86.230921,120,35.440089
79.19944,120,35.469169
71.611729,120,35.500232
63.616407,120,35.534922
62.328328,120,35.56287
62.798882,120,35.590506
64.813137,120,35.620308
82.741633,120,35.648614
116.647839,120,35.676753
121.059444,120,35.704227
128.760779,120,35.77519
50.649537,120,35.801975
82.55913,120,35.830489
70.740785,120,35.85881
56.253964,120,35.890321
119.641534,120,35.922021
120.127518,120,35.949513
119.827714,120,35.977762
83.065416,120,36.005366
77.035339,120,36.03321
66.590861,120,36.06131
105.862561,120,36.090009
71.140331,120,36.118623
74.887963,120,36.147413
58.771716,120,36.174965
51.011636,120,36.201987
80.697071,120,36.230382
62.656634,120,36.257562
72.130496,120,36.284093
49.057837,120,36.312574
113.958857,120,36.341351
138.199353,120,36.37012
125.263475,120,36.397629
76.594804,120,36.426642
63.459134,120,36.485811
62.888683,120,36.520332
69.912525,120,36.548008
67.236306,120,36.574856
143.33531,120,36.608741
82.386101,120,36.636557
102.707221,120,36.664755
120.787612,120,36.703909
76.948839,120,36.730866
128.019068,120,36.758903
104.965443,120,36.787213
152.569403,120,36.815258
79.304101,120,36.844559
58.893982,120,36.872319
138.846009,120,36.900227
77.771848,120,36.928329
78.108861,120,36.957486
117.819143,120,36.986533
100.323337,120,37.015575
74.108373,120,37.044386
58.43604,120,37.073291
69.655265,120,37.101759
55.077653,120,37.130097
50.151309,120,37.157627
104.061052,120,37.185682
71.378991,120,37.213635
53.945989,120,37.241785
83.376663,120,37.26922
156.240435,120,37.299276
57.364664,120,37.327263
77.886812,120,37.356286
154.172712,120,37.384459
137.998971,120,37.412558
74.374983,120,37.440767
147.719533,120,37.468541
73.492867,120,37.495963
63.909237,120,37.524867
105.648259,120,37.552412
50.841525,120,37.579905
71.37895,120,37.607521
83.86195,120,37.635675
78.762804,120,37.663578
113.960256,120,37.695664
120.572417,120,37.722868
112.077087,120,37.772718
75.465452,120,37.805282
155.292108,120,37.833692
75.957968,120,37.861366
118.686119,120,37.890452
114.63882,120,37.918152
76.066908,120,37.946053
80.882491,120,37.973862
67.498596,120,38.002676
105.084316,120,38.030831
56.472273,120,38.058305
76.210884,120,38.086404
61.413989,120,38.1142
79.848762,120,38.140824
67.548448,120,38.168452
74.343583,120,38.196707
158.50214,120,38.224485
55.040556,120,38.252
148.770159,120,38.279491
77.086331,120,38.306717
58.547938,120,38.334729
145.465045,120,38.361688
92.050743,120,38.389156
55.200073,120,38.417654
102.631838,120,38.45927
81.856298,120,38.485681
73.958856,120,38.514577
78.948604,120,38.542815
56.407251,120,38.573358
107.363708,120,38.601391
64.546645,120,38.62942
83.844398,120,38.657128
182.521895,120,38.686315
80.889574,120,38.716301
66.398889,120,38.744822
61.40617,120,38.771932
55.013384,120,38.800398
96.605968,120,38.827805
87.247298,120,38.856037
88.827996,120,38.884324
59.316271,120,38.913482
73.30014,120,38.940878
112.738823,120,38.969554
90.409945,120,38.996867
80.595472,120,39.048862
96.089709,120,39.081621
67.75805,120,39.110053
124.729443,120,39.138688
53.148217,120,39.167509
70.961549,120,39.195881
97.475147,120,39.223363
144.341692,120,39.25176
47.78332,120,39.280892
65.854458,120,39.309452
157.160913,120,39.337448
71.774801,120,39.365416
97.897089,120,39.395261
65.872996,120,39.423304
65.297624,120,39.451018
71.814545,120,39.477239
66.490336,120,39.506221
58.660694,120,39.534465
86.492556,120,39.563767
102.987941,120,39.592556
112.598417,120,39.622293
65.184419,120,39.650441
130.768787,120,39.679688
61.97533,120,39.708705
77.167485,120,39.736746
99.366103,120,39.763541
84.318264,120,39.790784
107.309009,120,39.820325
85.643764,120,39.84925
59.118483,120,39.876315
88.750847,120,39.904947
123.012632,120,39.933469
72.918085,120,39.963501
124.288134,120,39.991034
97.612112,120,40.019817
80.537537,120,40.047214
69.772218,120,40.074919
54.815869,120,40.102125
123.160147,120,40.129872
151.82958,120,40.158981
90.295127,120,40.230155
103.721907,120,40.265932
123.52086,120,40.294185
75.380741,120,40.322332
94.63955,120,40.352006
94.509056,120,40.380278
142.603389,120,40.408959
70.418274,120,40.436807
152.776803,120,40.465526
70.507599,120,40.493019
55.238498,120,40.519994
84.56278,120,40.548785
86.739885,120,40.577133
62.201098,120,40.605133
79.38011,120,40.632976
113.601631,120,40.66106
83.239441,120,40.700247
54.16642,120,40.727399
133.962206,120,40.754255
102.312169,120,40.783083
70.432507,120,40.812399
65.499698,120,40.847701
62.969195,120,40.874798
56.469982,120,40.902221
86.166644,120,40.931011
66.545806,120,40.958577
47.713346,120,40.986378
75.450298,120,41.015038
71.211305,120,41.045554
61.56995,120,41.07395
66.149628,120,41.102995
62.01944,120,41.133515
64.556871,120,41.162538
61.293594,120,41.190444
143.326952,120,41.217761
100.546697,120,41.24541
155.803046,120,41.274132
151.843073,120,41.302949
80.548515,120,41.330375
56.650264,120,41.359347
76.99817,120,41.388316
75.567674,120,41.416481
157.475091,120,41.444577
88.457098,120,41.471938
81.627083,120,41.584154
63.344875,120,41.612311
85.394683,120,41.640506
152.046752,120,41.668797
88.218954,120,41.702871
129.057277,120,41.73039
101.498121,120,41.759358
68.274694,120,41.787451
186.854775,120,41.816752
113.365043,120,41.84622
72.459372,120,41.874225
75.262241,120,41.902302
144.622258,120,41.933049
102.041877,120,41.961121
86.372917,120,41.990335
98.883908,120,42.018641
76.772943,120,42.052442
83.873556,120,42.082293
65.839051,120,42.110695
146.460206,120,42.140318
88.569678,120,42.170635
146.315061,120,42.198398
98.042682,120,42.225913
86.128568,120,42.254669
120.684078,120,42.283128
56.104343,120,42.311216
85.740212,120,42.33911
64.621269,120,42.367262
78.282353,120,42.398782
77.800059,120,42.426661
126.802286,120,42.453859
58.445802,120,42.484389
72.301477,120,42.513484
105.304665,120,42.54187
109.386593,120,42.571262
85.598502,120,42.599433
117.643765,120,42.628107
113.917385,120,42.656442
91.370886,120,42.684335
71.517733,120,42.712598
93.93805,120,42.740995
79.439849,120,42.76944
77.990355,120,42.797606
58.490674,120,42.834701
96.227414,120,42.91318
53.683131,120,42.942124
92.823426,120,42.971391
64.854497,120,43.002288
147.91403,120,43.031999
125.126302,120,43.07126
106.987856,120,43.098545
65.822116,120,43.125774
89.702105,120,43.158014
107.249445,120,43.188148
55.433152,120,43.21708
137.086156,120,43.245254
72.736587,120,43.276714
86.194397,120,43.3046
73.705001,120,43.337455
67.795861,120,43.36471
112.419077,120,43.394092
133.681099,120,43.422087
98.673372,120,43.464181
73.899035,120,43.490504
101.475145,120,43.518702
97.476717,120,43.546921
87.418825,120,43.576288
102.827567,120,43.604938
99.550339,120,43.634537
88.111703,120,43.66281
62.175887,120,43.697544
74.43102,120,43.725453
94.869171,120,43.759395
67.848514,120,43.787415
73.333987,120,43.81587
87.124275,120,43.861265
71.819692,120,43.889984
116.689571,120,43.918497
144.717065,120,43.947142
141.866182,120,43.97524
76.660381,120,44.004117
69.177581,120,44.03236
157.907654,120,44.066876
82.837653,120,44.095044
127.469597,120,44.145879
118.229824,120,44.179194
86.927208,120,44.208067
78.150559,120,44.236508
75.325391,120,44.265197
60.559555,120,44.302494
113.817751,120,44.330189
93.530064,120,44.357448
142.808336,120,44.386339
120.436037,120,44.413911
77.92849,120,44.442604
57.445464,120,44.470413
78.477293,120,44.500383
61.931549,120,44.528676
95.441537,120,44.560273
81.588142,120,44.587611
120.01331,120,44.616374
115.965389,120,44.644736
94.880767,120,44.673581
107.387028,120,44.709916
148.878886,120,44.739725
183.29676,120,44.766226
147.066873,120,44.794336
73.616809,120,44.828365
97.887796,120,44.855222
109.014058,120,44.883204
102.653195,120,44.91233
77.205789,120,44.940531
138.662069,120,44.969482
113.729564,120,44.997798
93.938448,120,45.025685
107.48425,120,45.057092
94.632551,120,45.086025
131.649635,120,45.114081
125.484569,120,45.141849
159.820399,120,45.170379
104.988786,120,45.199576
96.711402,120,45.227748
78.482202,120,45.255711
84.69279,120,45.284425
165.664385,120,45.352338
157.373759,120,45.386838
102.290739,120,45.415858
71.241445,120,45.444083
132.310812,120,45.476424
82.861154,120,45.504693
116.963972,120,45.532268
80.974912,120,45.560434
91.806523,120,45.590317
54.476683,120,45.618937
71.476065,120,45.647102
82.749751,120,45.674897
89.720776,120,45.7093
94.118902,120,45.736473
65.716974,120,45.764975
142.934697,120,45.79421
126.153168,120,45.830431
143.568524,120,45.857955
127.783424,120,45.886415
82.595572,120,45.913675
67.284162,120,45.943013
93.389373,120,45.972067
130.571447,120,46.000781
85.107508,120,46.02881
74.903391,120,46.057675
132.760786,120,46.085162
87.654828,120,46.113777
57.018148,120,46.142615
65.210511,120,46.171277
147.219981,120,46.199228
61.005726,120,46.227639
62.887907,120,46.256368
66.169689,120,46.285204
141.388447,120,46.31419
62.050668,120,46.342565
60.177623,120,46.370043
68.939967,120,46.399243
130.470191,120,46.427377
93.679617,120,46.455392
78.088621,120,46.483353
99.459004,120,46.546871
107.948887,120,46.580285
60.674705,120,46.607791
132.57454,120,46.645355
79.417466,120,46.678327
91.737072,120,46.710795
73.820235,120,46.737628
76.837907,120,46.773538
52.176621,120,46.804729
60.01769,120,46.83935
75.14877,120,46.868109
74.617825,120,46.897111
138.250791,120,46.926434
85.371493,120,46.954894
100.065976,120,46.986792
66.592178,120,47.015032
88.755192,120,47.044582
94.214061,120,47.073227
121.616203,120,47.101842
73.957725,120,47.130574
109.454029,120,47.159553
162.244837,120,47.188161
71.212642,120,47.216834
77.978821,120,47.245406
128.555629,120,47.274476
114.382193,120,47.303334
90.126493,120,47.331111
75.504811,120,47.35944
90.563764,120,47.400128
107.852692,120,47.450754
101.806079,120,47.478596
79.359894,120,47.507077
61.337056,120,47.536712
106.857861,120,47.565217
92.21011,120,47.593092
72.640993,120,47.621537
119.28611,120,47.677735
141.650881,120,47.722363
186.809183,120,47.750104
75.800557,120,47.778823
153.960481,120,47.808772
112.354123,120,47.837347
87.138188,120,47.865874
118.898269,120,47.893847
64.346692,120,47.923251
73.440787,120,47.951472
141.778434,120,47.979715
49.110262,120,48.014414
94.416337,120,48.042108
64.749897,120,48.069969
142.408742,120,48.098404
60.102719,120,48.127091
82.236488,120,48.155626
94.500863,120,48.189518
53.849051,120,48.218183
71.10104,120,48.246362
67.768813,120,48.275664
64.026808,120,48.305317
80.140514,120,48.339897
124.955654,120,48.367781
80.251024,120,48.396602
71.168266,120,48.425042
147.211236,120,48.454921
171.86618,120,48.483078
79.04728,120,48.512697
80.918773,120,48.540979
73.25935,120,48.5695
57.687912,120,48.59749
142.054722,120,48.626234
79.986983,120,48.655079
84.254192,120,48.683525
70.497923,120,48.718913
52.627594,120,48.747453
66.964522,120,48.776091
97.137261,120,48.803839
107.179921,120,48.836716
126.689247,120,48.899787
106.860687,120,48.940399
77.697363,120,48.969825
127.527324,120,48.99814
93.22117,120,49.027233
114.721649,120,49.056295
133.0625,120,49.084596
121.574196,120,49.1122
74.26479,120,49.140781
82.349924,120,49.169154
80.094355,120,49.197654
68.904069,120,49.22943
117.707843,120,49.257804
124.57314,120,49.286052
110.847662,120,49.314709
112.880024,120,49.343835
115.736436,120,49.373034
118.106102,120,49.401062
67.862053,120,49.429397
71.273781,120,49.457469
46.233875,120,49.485862
71.577263,120,49.513134
113.684628,120,49.54228
91.934279,120,49.570402
125.900626,120,49.599275
92.936337,120,49.626936
71.99107,120,49.655611
76.217764,120,49.684201
74.054438,120,49.713455
59.233525,120,49.741001
66.921078,120,49.774126
82.454118,120,49.801301
138.314536,120,49.869546
90.861536,120,49.897888
125.193642,120,49.92639
110.054766,120,49.955182
68.026793,120,49.984671
67.748267,120,50.012331
87.076311,120,50.040982
119.856753,120,50.070036
74.514684,120,50.099767
72.182413,120,50.126352
116.847413,120,50.153925
97.177906,120,50.182586
135.718218,120,50.211604
73.407567,120,50.239359
72.991916,120,50.268589
65.012834,120,50.296473
78.117188,120,50.324579
89.840295,120,50.352954
77.760376,120,50.381228
148.289173,120,50.409984
74.814223,120,50.439364
70.401531,120,50.468625
84.87299,120,50.49694
90.816408,120,50.525261
73.65251,120,50.554088
82.614067,120,50.583581
82.907563,120,50.61103
80.551167,120,50.639084
78.043556,120,50.66874
99.990201,120,50.701948
112.713217,120,50.729236
138.119791,120,50.756596
88.178405,120,50.807955
63.384127,120,50.843461
102.600361,120,50.872671
149.046956,120,50.900345
63.275621,120,50.929564
100.146065,120,50.95806
118.968874,120,50.986276
138.533771,120,51.013852
89.300053,120,51.042753
79.39542,120,51.070761
110.979712,120,51.098467
107.307518,120,51.126354
66.080991,120,51.154492
86.63755,120,51.183008
63.551159,120,51.211591
107.103008,120,51.239403
118.859161,120,51.268978
80.535331,120,51.297347
84.505351,120,51.325281
103.118225,120,51.353233
76.297777,120,51.382657
110.366843,120,51.411357
132.612856,120,51.440036
117.220799,120,51.468207
66.029989,120,51.496571
68.134081,120,51.524545
102.341262,120,51.553753
139.368866,120,51.581772
85.361135,120,51.610699
75.122816,120,51.639276
67.747028,120,51.667743
93.419442,120,51.695985
63.921046,120,51.74541
107.663443,120,51.778181
144.227833,120,51.807379
156.663203,120,51.836583
110.043944,120,51.864415
144.569189,120,51.892636
76.681845,120,51.921664
89.458315,120,51.949864
110.450121,120,51.979005
161.794566,120,52.006795
79.868942,120,52.035695
122.887535,120,52.063272
151.250925,120,52.091792
121.913146,120,52.119283
116.551962,120,52.180027
63.501266,120,52.20731
105.524139,120,52.237213
80.091662,120,52.265312
77.433481,120,52.294048
74.172344,120,52.322239
104.235443,120,52.350499
94.679048,120,52.378825
89.31241,120,52.407679
110.031897,120,52.436086
69.804228,120,52.464047
91.95879,120,52.492015
86.773639,120,52.520473
72.969472,120,52.548344
89.976199,120,52.57707
94.797812,120,52.605232
121.044117,120,52.633419
92.744329,120,52.662251
61.740554,120,52.731606
56.725688,120,52.760913
112.405834,120,52.789082
66.16921,120,52.816815
60.801566,120,52.856837
121.9541,120,52.884876
81.423497,120,52.913351
78.80385,120,52.94218
135.73039,120,52.971449
97.478151,120,52.999567
55.65029,120,53.027847
105.227898,120,53.056614
83.61612,120,53.086259
56.903353,120,53.114662
81.722923,120,53.143327
82.470093,120,53.172024
80.305327,120,53.20031
58.244006,120,53.227634
135.818311,120,53.255105
66.069443,120,53.284597
98.796509,120,53.312859
59.783393,120,53.340821
95.29836,120,53.373918
91.602412,120,53.400543
88.461281,120,53.430132
81.683132,120,53.46133
81.751488,120,53.489784
103.344717,120,53.517906
134.049242,120,53.546919
136.453343,120,53.57459
150.008805,120,53.602446
79.864995,120,53.630872
87.305987,120,53.691228
89.968888,120,53.724507
118.306852,120,53.753233
79.825069,120,53.782129
109.238738,120,53.811262
144.657985,120,53.840379
126.716992,120,53.869124
97.38989,120,53.896495
89.232894,120,53.92487
72.797671,120,53.952536
63.884052,120,53.981195
89.973698,120,54.009903
60.168302,120,54.03876
95.370075,120,54.067064
93.816153,120,54.094591
81.320911,120,54.123037
72.035062,120,54.151187
78.047466,120,54.179239
63.126088,120,54.206936
76.783847,120,54.236069
119.641468,120,54.264584
129.323894,120,54.29365
62.850835,120,54.321903
95.678076,120,54.350354
71.413862,120,54.3803
70.546196,120,54.408532
91.735713,120,54.436327
83.653145,120,54.464299
76.197037,120,54.493246
119.199283,120,54.521898
58.250987,120,54.548979
84.480222,120,54.578083
75.474713,120,54.627409
145.252537,120,54.660067
129.843197,120,54.688267
60.767454,120,54.716786
87.04448,120,54.746571
88.171685,120,54.775038
106.024349,120,54.8035
122.837418,120,54.83865
65.982467,120,54.866826
112.071657,120,54.894729
74.070853,120,54.923781
142.263476,120,54.952283
163.928483,120,54.989506
82.850496,120,55.021405
75.354164,120,55.056916
66.408234,120,55.099617
122.248886,120,55.177667
99.23025,120,55.207589
77.211181,120,55.240681
139.476037,120,55.276424
77.153107,120,55.332238
112.075234,120,55.421389
96.713294,120,55.471906
159.599147,120,55.507897
143.129229,120,55.543272
52.823763,120,55.581403
79.691622,120,55.61489
90.918362,120,55.643667
60.837314,120,55.673053
45.201071,120,55.707157
87.708908,120,55.737649
96.237253,120,55.766083
114.914093,120,55.846374
149.561611,120,55.936653
109.333431,120,55.968983
99.987484,120,55.997567
63.735128,120,56.027898
92.579508,120,56.05645
110.257859,120,56.085896
157.111456,120,56.114609
70.316,120,56.146305
64.57518,120,56.174839
100.27223,120,56.203757
91.816347,120,56.233567
78.449179,120,56.269693
67.202066,120,56.297799
74.336588,120,56.326691
80.822117,120,56.355987
73.961295,120,56.384934
143.651532,120,56.413601
143.713097,120,56.442482
59.604408,120,56.471665
