#{"t_start": 1746155271.0353222, "env_id": "None"}
r,l,t
20.132463,120,61.32399
21.763434,120,61.342075
29.671427,120,61.360085
18.556081,120,61.378837
31.453435,120,61.397449
16.334181,120,61.413706
46.340628,120,61.430751
33.087151,120,61.447451
35.192283,120,61.464014
33.722243,120,61.497502
18.342633,120,61.52835
15.714593,120,61.545923
32.222326,120,61.563258
20.893105,120,61.581201
30.882924,120,61.604988
33.503519,120,61.623811
42.186987,120,61.642249
36.363643,120,61.660319
17.31395,120,61.67756
17.562433,120,61.698864
26.70999,120,61.719574
20.525816,120,61.741597
32.88773,120,61.759524
31.363857,120,61.788438
20.589215,120,61.812426
34.639609,120,61.942631
32.309857,120,61.973575
28.189271,120,61.994751
23.483254,120,62.015276
26.9338,120,62.036341
28.318036,120,62.069353
28.262028,120,62.089238
35.763734,120,62.111577
29.741881,120,62.132726
42.861488,120,62.153355
19.496011,120,62.172606
24.035439,120,62.192257
16.000137,120,62.211104
29.890786,120,62.230204
30.37432,120,62.250348
23.051099,120,62.269181
26.481248,120,62.287841
36.299097,120,62.306131
30.717857,120,62.3242
29.172913,120,62.342334
20.654823,120,62.360617
21.398875,120,62.377105
32.0033,120,62.393484
34.177185,120,62.411165
27.788482,120,62.429222
29.182793,120,62.447183
13.88355,120,62.465217
25.275306,120,62.483439
14.94015,120,62.502361
40.125187,120,62.518734
21.687882,120,62.536507
20.840509,120,62.554491
18.156633,120,62.572473
22.023113,120,62.590286
16.166686,120,62.60811
36.348493,120,62.625608
26.12439,120,62.643109
35.149955,120,62.65898
34.68471,120,62.674506
39.579403,120,62.690346
27.986762,120,62.706427
30.32287,120,62.752858
31.508196,120,62.771113
30.296065,120,62.789609
26.890043,120,62.808894
29.603471,120,62.828471
21.631205,120,62.847573
31.272932,120,62.86654
28.032809,120,62.885648
44.180517,120,62.9046
38.726633,120,62.923853
24.571773,120,62.943545
33.902437,120,62.961425
22.325786,120,62.978448
31.883209,120,62.995169
16.683495,120,63.012186
24.480225,120,63.028287
17.564487,120,63.044387
33.114346,120,63.060523
27.878858,120,63.076341
36.400974,120,63.092536
29.788193,120,63.108218
23.543079,120,63.123909
50.76216,120,63.140223
28.340509,120,63.156418
43.200764,120,63.172399
26.924962,120,63.188166
44.567897,120,63.204158
36.71212,120,63.220087
35.283946,120,63.236051
18.483996,120,63.25202
30.245202,120,63.267486
18.300559,120,63.282902
15.10324,120,63.298435
36.115285,120,63.313982
25.596094,120,63.330126
25.587728,120,63.346146
43.763001,120,63.36235
34.320748,120,63.378247
17.183001,120,63.393884
40.764208,120,63.409494
15.140534,120,63.425165
27.16482,120,63.441186
29.202249,120,63.479082
27.671855,120,63.49576
37.276799,120,63.512945
17.957047,120,63.530455
26.13476,120,63.547818
17.017332,120,63.565171
32.409857,120,63.582679
32.420923,120,63.600472
30.204952,120,63.618598
27.804027,120,63.637219
36.257079,120,63.656775
28.055864,120,63.676079
34.067945,120,63.694436
23.899154,120,63.712712
34.86191,120,63.729715
35.134561,120,63.74611
25.763006,120,63.763586
15.844096,120,63.78121
17.947301,120,63.798813
22.127691,120,63.816154
26.044068,120,63.833685
19.850092,120,63.850958
36.886499,120,63.868233
37.568618,120,63.884471
23.504312,120,63.900756
28.795371,120,63.916898
31.919371,120,63.932302
24.56353,120,63.948376
17.726175,120,63.964527
33.224567,120,63.98064
35.661088,120,63.996706
15.339174,120,64.013587
26.203376,120,64.029423
38.826499,120,64.045299
19.056637,120,64.060745
33.75452,120,64.076167
34.809287,120,64.091505
30.840179,120,64.107534
33.205727,120,64.123682
25.187885,120,64.139938
35.713891,120,64.155787
34.760954,120,64.171585
48.817687,120,64.210327
28.892953,120,64.226989
19.495478,120,64.244182
37.598655,120,64.261488
33.218828,120,64.280109
18.977084,120,64.299769
34.7174,120,64.319809
35.207675,120,64.339005
27.911432,120,64.358131
56.443671,120,64.375919
26.340227,120,64.394083
24.965089,120,64.411478
36.334286,120,64.427397
20.923977,120,64.443795
44.457908,120,64.46021
37.056419,120,64.475775
21.80461,120,64.491094
37.252608,120,64.506634
19.897904,120,64.522104
18.708884,120,64.53749
36.871587,120,64.552959
28.660698,120,64.569207
22.620572,120,64.585447
29.186133,120,64.601491
31.439304,120,64.616835
32.995662,120,64.632325
27.877092,120,64.648213
37.80652,120,64.664239
36.046659,120,64.681619
19.319609,120,64.69836
17.342651,120,64.714576
30.246506,120,64.730645
35.349667,120,64.74735
39.772281,120,64.763049
24.285862,120,64.779744
40.010773,120,64.796052
25.092956,120,64.811597
26.754808,120,64.827364
22.154865,120,64.843096
26.485788,120,64.858692
24.256356,120,64.874218
32.351279,120,64.911532
36.023858,120,64.927817
31.873613,120,64.944203
35.194336,120,64.961502
29.452103,120,64.979026
37.492538,120,64.996782
33.105662,120,65.014859
36.265108,120,65.032878
26.525029,120,65.051527
25.453972,120,65.069214
48.14588,120,65.086835
18.673056,120,65.104868
23.739021,120,65.123843
41.902412,120,65.14151
23.439213,120,65.157201
28.615046,120,65.17284
25.243645,120,65.189767
36.258111,120,65.206256
19.560032,120,65.222943
29.822789,120,65.239589
29.972615,120,65.256284
31.148266,120,65.273787
37.134407,120,65.291307
19.734154,120,65.308663
24.479688,120,65.325969
39.393085,120,65.343367
22.240046,120,65.360295
26.406125,120,65.376547
16.045215,120,65.392883
36.75501,120,65.409465
37.539396,120,65.425831
36.483407,120,65.442088
36.367597,120,65.458353
33.03568,120,65.47488
36.412898,120,65.491063
38.034341,120,65.507222
36.956718,120,65.523967
23.625602,120,65.54054
34.379642,120,65.55799
23.994718,120,65.574811
22.052461,120,65.591875
22.03019,120,65.608819
35.245041,120,65.650394
27.153428,120,65.666757
23.347675,120,65.684129
29.507009,120,65.701698
21.600214,120,65.719414
29.169713,120,65.73701
23.134306,120,65.754584
37.594927,120,65.775109
18.549506,120,65.796634
33.25731,120,65.814756
26.529443,120,65.833556
33.875323,120,65.852089
30.041067,120,65.870276
19.653047,120,65.887161
20.158475,120,65.904008
31.988354,120,65.921613
36.773066,120,65.937364
44.931058,120,65.953313
29.972411,120,65.969047
31.571511,120,65.984672
24.203073,120,66.000503
17.667527,120,66.016941
33.815821,120,66.033241
39.553742,120,66.048982
35.38504,120,66.064441
21.493631,120,66.079998
28.043287,120,66.095512
33.340855,120,66.111664
33.922454,120,66.127898
29.524662,120,66.143704
22.074381,120,66.159126
34.265767,120,66.17497
21.870769,120,66.190543
34.321874,120,66.206298
16.352341,120,66.2225
35.18882,120,66.238787
39.235409,120,66.255229
42.105686,120,66.271678
25.587711,120,66.28865
24.861033,120,66.305728
32.681335,120,66.323035
37.210703,120,66.339242
12.462093,120,66.381048
21.828811,120,66.397926
28.541619,120,66.415123
42.786018,120,66.435085
21.446487,120,66.454285
45.951367,120,66.473166
43.045744,120,66.490725
16.931529,120,66.508522
33.33186,120,66.526298
32.514106,120,66.544
32.645952,120,66.561987
15.827411,120,66.581106
28.384269,120,66.599091
31.268011,120,66.616152
17.29194,120,66.63245
41.378358,120,66.648683
25.520591,120,66.665244
21.616747,120,66.681499
19.676726,120,66.697368
51.970793,120,66.712854
35.864223,120,66.728439
34.379417,120,66.743823
35.943221,120,66.759181
36.005854,120,66.774595
31.480661,120,66.790697
39.002182,120,66.806889
31.530922,120,66.823178
31.906832,120,66.839637
13.376975,120,66.855162
26.303552,120,66.871006
23.582136,120,66.887164
18.284279,120,66.903292
21.446285,120,66.919396
46.412155,120,66.935457
21.170759,120,66.952239
22.21259,120,66.968808
24.482807,120,66.98493
52.157881,120,67.00052
21.588554,120,67.015987
22.704127,120,67.031504
22.058634,120,67.048263
30.737168,120,67.086208
31.552409,120,67.102305
24.660081,120,67.11848
23.983011,120,67.13573
29.753016,120,67.152959
29.404223,120,67.170414
38.334523,120,67.187957
14.755357,120,67.206429
24.704857,120,67.225424
28.122518,120,67.244597
21.111205,120,67.264132
27.600961,120,67.282721
19.179206,120,67.300462
36.159861,120,67.31673
45.053375,120,67.332593
26.013909,120,67.34798
40.094082,120,67.364149
35.916065,120,67.380275
30.269956,120,67.396475
26.441841,120,67.412656
40.500533,120,67.429453
21.81689,120,67.446534
29.111163,120,67.462905
37.009868,120,67.478883
16.422903,120,67.494322
33.111324,120,67.509907
23.468004,120,67.525922
38.77876,120,67.542017
32.731571,120,67.558116
24.416489,120,67.574055
17.813182,120,67.590282
31.985482,120,67.606552
31.144512,120,67.622045
18.041876,120,67.637508
26.731235,120,67.65366
27.630598,120,67.669724
35.83492,120,67.685864
34.815462,120,67.702091
37.947001,120,67.718115
19.544276,120,67.734142
15.346479,120,67.750084
18.349858,120,67.765746
34.617695,120,67.803368
30.141706,120,67.820132
19.008908,120,67.837421
34.779083,120,67.855903
22.966731,120,67.874786
35.875205,120,67.893964
36.302187,120,67.912705
31.705648,120,67.93093
30.842248,120,67.950183
35.384133,120,67.968828
37.046505,120,67.987652
39.046339,120,68.005391
24.911529,120,68.022188
34.138481,120,68.038078
32.572945,120,68.05371
38.249358,120,68.069853
34.455155,120,68.086758
42.41702,120,68.103012
33.505226,120,68.119462
18.411866,120,68.135511
32.661674,120,68.151437
42.719762,120,68.167308
25.838046,120,68.183082
26.275748,120,68.198956
38.511591,120,68.214767
32.037222,120,68.230395
46.690904,120,68.246338
26.758696,120,68.262758
34.223332,120,68.278409
29.973391,120,68.294473
25.925243,120,68.311117
31.856806,120,68.327539
30.306075,120,68.343629
21.158302,120,68.359039
41.598986,120,68.374405
42.758269,120,68.390293
19.563625,120,68.405999
34.127397,120,68.421681
31.132814,120,68.437285
39.523787,120,68.452787
20.697,120,68.468178
32.57718,120,68.484137
40.562829,120,68.523171
29.735158,120,68.540248
29.060054,120,68.55816
29.077773,120,68.576271
24.428369,120,68.593912
26.126103,120,68.611531
36.02576,120,68.629245
23.109573,120,68.647882
20.927762,120,68.66678
25.037366,120,68.68555
39.81172,120,68.704309
27.733266,120,68.722704
35.671341,120,68.74051
43.718578,120,68.758096
26.975658,120,68.773773
28.255849,120,68.789967
33.472824,120,68.806098
37.482122,120,68.822212
32.199842,120,68.8383
21.500118,120,68.854878
24.567206,120,68.87179
26.728875,120,68.88866
31.98536,120,68.90451
35.881809,120,68.920456
29.999619,120,68.936007
32.795912,120,68.951459
39.545795,120,68.967472
19.432125,120,68.983599
31.999176,120,69.000262
39.144291,120,69.017041
37.071925,120,69.033797
23.444708,120,69.052781
37.504623,120,69.07501
14.483986,120,69.091855
48.403534,120,69.109111
30.393848,120,69.126187
44.465479,120,69.143027
35.429145,120,69.159646
24.293388,120,69.175817
33.484696,120,69.19195
36.190544,120,69.20827
37.946498,120,69.250903
24.321514,120,69.268793
43.135615,120,69.286858
35.809575,120,69.304452
20.937023,120,69.322618
36.25502,120,69.340968
28.997338,120,69.360032
39.893651,120,69.379157
35.095495,120,69.397468
27.929903,120,69.415739
34.606286,120,69.433887
42.032413,120,69.452009
21.669813,120,69.469918
40.453574,120,69.487054
33.215093,120,69.503147
36.395502,120,69.520561
28.691406,120,69.538179
21.118866,120,69.554376
45.680305,120,69.570235
22.096823,120,69.586486
25.49147,120,69.602462
37.266349,120,69.618006
30.054236,120,69.633548
25.645622,120,69.649236
42.072984,120,69.664708
24.250428,120,69.68012
29.683181,120,69.696095
28.087703,120,69.712325
34.471052,120,69.728082
32.15833,120,69.743536
16.483066,120,69.759075
26.663354,120,69.774598
43.748278,120,69.79004
26.146639,120,69.806054
23.014053,120,69.822304
35.304892,120,69.838472
32.898688,120,69.854627
24.798132,120,69.870245
33.606551,120,69.885639
34.034312,120,69.901137
32.654338,120,69.917257
35.226835,120,69.93337
17.434418,120,69.970658
39.978782,120,69.986825
40.501697,120,70.00382
42.929329,120,70.021044
33.676899,120,70.038819
34.603757,120,70.057152
22.809386,120,70.075572
24.967175,120,70.094286
38.597945,120,70.112703
46.604546,120,70.130557
20.841562,120,70.148118
27.770063,120,70.166111
21.150472,120,70.183552
23.179225,120,70.199059
30.089922,120,70.215128
27.725171,120,70.230903
32.530998,120,70.246869
22.072853,120,70.262644
36.379177,120,70.27857
37.949838,120,70.293912
43.730347,120,70.309187
28.711922,120,70.324588
36.792122,120,70.339879
19.654464,120,70.355178
35.718515,120,70.370869
30.926285,120,70.386598
34.187692,120,70.402159
21.088833,120,70.417506
43.782817,120,70.4328
23.898016,120,70.448308
24.968085,120,70.463964
26.162712,120,70.479589
28.421085,120,70.495393
47.297244,120,70.511413
40.582252,120,70.527331
26.114082,120,70.543369
29.936022,120,70.559328
43.281309,120,70.574982
38.993152,120,70.591587
39.905745,120,70.607791
31.32047,120,70.623843
39.989031,120,70.639965
39.47509,120,70.68107
31.351581,120,70.697603
28.858547,120,70.715135
30.775201,120,70.732912
24.781544,120,70.751094
27.249164,120,70.769057
39.366215,120,70.78724
36.935061,120,70.805478
29.303114,120,70.823322
39.756278,120,70.841507
31.587654,120,70.85946
16.493409,120,70.877507
34.411014,120,70.895403
32.550272,120,70.91295
44.056047,120,70.930492
19.128128,120,70.94784
39.696554,120,70.965213
24.054464,120,70.9822
31.22391,120,70.99942
30.64569,120,71.016516
27.045214,120,71.033727
37.000436,120,71.050455
41.711433,120,71.066911
33.247071,120,71.083104
17.677994,120,71.100041
39.185662,120,71.116634
19.271062,120,71.133144
30.286023,120,71.149791
21.97945,120,71.166583
30.235496,120,71.182419
41.584047,120,71.1981
39.364998,120,71.213742
26.724547,120,71.229249
20.16557,120,71.244675
29.325529,120,71.260098
39.712748,120,71.276153
21.001555,120,71.292238
26.071559,120,71.308309
37.423857,120,71.324335
31.55576,120,71.340448
18.378895,120,71.356672
37.16695,120,71.396081
37.597609,120,71.413306
47.987041,120,71.431236
36.410036,120,71.449048
22.051728,120,71.466738
33.518617,120,71.484478
25.395909,120,71.501734
21.901928,120,71.519202
25.913051,120,71.536833
42.006258,120,71.554466
41.61948,120,71.573568
35.257486,120,71.592563
22.166777,120,71.610565
24.090026,120,71.627148
36.114059,120,71.644148
32.763043,120,71.661412
42.608928,120,71.678047
30.285278,120,71.693731
31.239874,120,71.709097
44.04624,120,71.724445
50.192926,120,71.740129
39.339255,120,71.756258
36.195084,120,71.772282
22.497335,120,71.787907
32.040513,120,71.803291
18.987287,120,71.818712
25.331967,120,71.834091
26.204615,120,71.8497
32.661316,120,71.86514
14.514647,120,71.880466
37.271807,120,71.895859
39.232008,120,71.911224
18.109721,120,71.927258
23.357456,120,71.943333
48.638526,120,71.958906
38.965247,120,71.974197
34.605562,120,71.989645
23.407688,120,72.005598
33.87849,120,72.021653
50.452372,120,72.037325
23.412005,120,72.052666
22.142969,120,72.068157
36.54774,120,72.108205
46.535089,120,72.124441
35.573844,120,72.140913
35.948136,120,72.158189
35.79259,120,72.175704
31.853987,120,72.194087
33.516423,120,72.212441
33.474482,120,72.23051
41.658042,120,72.248786
26.043201,120,72.266799
41.695928,120,72.285296
35.962553,120,72.303983
16.093486,120,72.321815
28.194552,120,72.339276
20.56241,120,72.356131
16.226678,120,72.373131
41.377824,120,72.388878
27.804549,120,72.404531
35.432635,120,72.420093
25.542458,120,72.436012
22.844751,120,72.451628
24.730592,120,72.467615
20.736158,120,72.483772
30.049896,120,72.499437
34.238927,120,72.515347
18.689056,120,72.531338
33.50486,120,72.547639
31.294844,120,72.56376
34.764139,120,72.579753
23.185644,120,72.59584
22.50147,120,72.61196
26.219153,120,72.628019
30.087366,120,72.643932
33.14157,120,72.659476
39.322592,120,72.674899
25.244154,120,72.69046
26.070056,120,72.706548
32.069589,120,72.722738
37.950574,120,72.7388
21.957968,120,72.754271
36.433856,120,72.770449
29.330972,120,72.786218
38.565583,120,72.824001
23.182157,120,72.840622
22.392772,120,72.857499
41.960492,120,72.875235
17.588842,120,72.892943
36.833433,120,72.910606
41.369644,120,72.928219
40.223809,120,72.945905
15.289092,120,72.963107
28.543303,120,72.98072
42.346999,120,72.999159
45.866164,120,73.017117
28.616304,120,73.034043
27.2935,120,73.05023
30.968497,120,73.066981
25.506425,120,73.083484
27.170354,120,73.099652
27.429563,120,73.115039
40.638366,120,73.130494
21.747935,120,73.145966
44.644414,120,73.162195
37.347652,120,73.178506
33.502958,120,73.194618
41.75716,120,73.210731
42.123348,120,73.226484
38.403936,120,73.241867
20.562255,120,73.257959
35.144361,120,73.274114
34.63382,120,73.290184
20.844419,120,73.306304
40.445544,120,73.322263
35.960824,120,73.337699
36.094515,120,73.353239
27.734057,120,73.36877
37.501074,120,73.384588
21.866522,120,73.400603
37.69753,120,73.416628
17.605554,120,73.432357
34.270523,120,73.448497
28.384854,120,73.464567
30.083361,120,73.480687
19.641287,120,73.519738
21.805805,120,73.536485
38.355521,120,73.553191
27.854104,120,73.571024
27.796687,120,73.589282
40.681112,120,73.608301
38.586104,120,73.626386
22.401775,120,73.644098
18.718624,120,73.662505
39.997743,120,73.681024
40.647486,120,73.699689
22.636066,120,73.718885
38.878504,120,73.736809
31.799324,120,73.752427
40.480211,120,73.768196
36.714213,120,73.783665
38.900127,120,73.799204
36.723102,120,73.814605
18.169789,120,73.82997
27.094475,120,73.845297
29.013643,120,73.860798
29.178366,120,73.876726
24.756812,120,73.892284
21.395136,120,73.907808
29.153812,120,73.923194
41.183437,120,73.938603
43.591219,120,73.954647
23.775381,120,73.970251
17.014349,120,73.985589
24.88979,120,74.000867
42.884708,120,74.016838
47.118837,120,74.032715
32.159428,120,74.048652
28.818577,120,74.065061
36.31543,120,74.081301
20.145375,120,74.097492
32.998842,120,74.113542
38.684081,120,74.129196
30.338989,120,74.144606
